,id,userId,score,attempt,createdAt
14172,597e1081-5571-4188-b7b4-c5f428acc981,339a1e9c-04c5-47ff-a0bb-672b62e2734c,35,3,2020-06-12 22:06:05
14173,15e16039-18e3-4826-a14a-2485cdede78d,a1a26fea-83e3-4c5e-8134-5d0fd4dbe23f,48,5,2008-04-17 08:06:25
14174,84e89da7-1dad-4dd1-9003-b91fef96c2b6,6b2b1602-3988-4279-b6a9-973836ef9d72,1,2,2007-01-19 21:30:19
14175,b83bab62-d211-4518-93a0-8e4c0a1d3006,cf5b511f-6da2-416c-a962-ce03e971606c,69,1,1989-04-05 22:05:26
14176,df4fdb4c-aa99-4691-9a60-df90acbeb299,b78198d8-82b5-448f-a3e5-5b8add17ea8c,8,2,1987-03-18 12:55:58
14177,a41d454f-764b-41e6-be6b-a1b637f70018,4a0526b3-e8f4-4635-ad4e-61ba5646f4aa,94,3,2012-10-19 03:36:35
14178,58c8a882-07f9-4e77-91f0-74a2c6329ff2,8594cdc8-bc28-4263-92b6-ec5be8de2821,89,3,2004-05-02 01:37:12
14179,ee649d20-59a9-47fe-92bf-4e7f5578805a,f0b052bf-459a-4de9-abf0-2b4f21f2a67d,99,2,1970-09-20 13:38:38
14180,836ef6ed-4626-4c24-a2d4-9606f3fb1192,96686194-16d6-429b-8c1e-a0c906fbcd4c,73,2,1972-12-27 08:23:37
14181,515ab8b5-9ca2-41af-8993-23eaf2db8579,92d3142d-536c-4181-a3e9-3b06dc638ac0,15,3,2016-10-08 20:05:23
14182,e94e8451-1c3a-46a8-983b-006d599d474d,5e4081ed-961b-4985-ac07-496f25b87410,20,2,2000-04-25 05:25:30
14183,bb187267-d4d9-4818-a687-d4c72a39e312,d722055f-8e5c-45d0-b7e9-1135394cdf43,53,1,2014-04-21 20:10:35
14184,10ad3475-aede-4cd0-a336-2de3072fec7f,564f7d52-676c-4dd8-a37e-511529dff6d5,62,3,1990-03-24 12:43:19
14185,66fe7899-25dd-43f5-9ac6-87ffc5357a53,5536bdcd-3fee-42eb-9adb-27c95f698508,61,1,2003-01-14 09:49:42
14186,1dd2a5ac-08fc-473c-8d5f-0cef0ae1ceed,d139ebfd-bc71-41e7-b5bd-9e37ca11619f,55,1,1984-02-05 04:18:22
14187,072f903e-141e-4ebc-816c-802e59aa9c4a,262a4c56-70a6-400b-a8a8-02d1e0770c80,61,3,1997-11-29 11:04:22
14188,7b300bf1-ef6f-4345-b0f5-46221f58ec62,1403cb45-2abf-49f4-9636-bf5d2ad6a23f,3,4,2001-08-31 21:28:38
14189,e0eb25d0-dcdd-4ed0-9216-b33457fc6da9,94622f4a-0bdd-4093-958a-3dd83f86d144,24,5,1983-07-19 01:45:02
14190,61890aba-0bc9-4377-98aa-2e7c7192db2f,828f94e9-0ff3-4586-bbe5-6ca3085e765c,45,5,2017-04-13 00:46:34
14191,e37cccbf-acc3-42ff-9647-6fccfdde96c8,f93ee289-50f6-4130-8efb-1cd3dd25c374,8,2,2002-05-15 21:21:52
14192,5d03ef84-2ec9-4e35-8fac-ad2f28592c10,e9e8d021-3807-4cc0-80f7-f06fbd26c330,68,2,1997-12-06 19:16:03
14193,b9876068-be9d-4451-95bb-ba31bf6dee37,ebd3dd8c-7548-4a1e-85a6-ae4780771ebc,81,1,1992-09-17 07:25:11
14194,51da4dfd-6cf9-4f7f-b325-780b8e6a222f,ef1cb098-7e5d-496a-8405-5beb2d7bb2eb,49,2,1982-05-19 05:52:28
14195,2878f260-d746-4c33-83cf-4d716486e2e5,fd5bb236-3a4a-4c6a-a4c5-8f320d5432b7,11,3,1987-08-06 18:19:54
14196,1c29231d-790a-4c9f-86dd-a8d62fde0c66,dc913ed9-d428-4848-a17b-d886232d4c6d,27,2,1971-09-30 16:05:51
14197,11d815c7-66b9-4010-87b8-253e48ee1748,d722055f-8e5c-45d0-b7e9-1135394cdf43,39,3,2018-09-11 22:03:27
14198,e4a91243-0386-4b9d-9908-5eec117c5be2,8160e718-5cf3-4f45-830d-c480c08a340f,96,1,1985-10-09 15:01:23
14199,a6407619-d3fd-4d3c-9c80-c89895857511,d29bf37b-075a-4969-b5f9-89072aec20d7,8,2,1983-01-17 22:51:06
14200,f6cfb260-06e4-4c4a-98b5-ca64ad6eb2e5,e08d6fc9-a8ec-4edd-b450-c4e0256c1f92,74,5,1989-04-02 10:59:53
14201,208ad760-3399-42f6-bec4-ce8c09cf975f,6885b4c7-93c8-428e-b8c6-cff7e63d0b16,8,1,2015-10-30 15:26:37
14202,62ea4677-ee7e-4390-9968-3a2cd802de97,d14b1a08-4e77-471a-bd34-cc242fcba195,65,2,1974-04-16 19:03:58
14203,c30ea2f2-0102-4bfc-b88b-3f17ea4f5c4c,2aa0912e-e1c3-418c-8368-f53393249b6a,36,2,2006-10-11 14:38:09
14204,4128c848-3358-4ca8-ba8c-e8ab01accb15,9a18e1a0-7043-4f7c-8df8-34b880879d1e,9,2,2008-04-18 08:58:06
14205,f5b4048f-adbe-484b-88f8-5ca691469668,b7bae347-1d4b-47df-b8ac-93d7f9b2b75e,7,4,2015-02-07 00:13:35
14206,434101d7-6203-42a5-b433-004d148de282,b1573451-a10a-4510-851c-fbb43f527b42,67,5,1975-05-07 01:52:58
14207,301db364-fcc1-4116-9251-9054c54db483,f2656b17-bb1c-43a4-933c-06951ba2c964,55,1,2014-02-11 01:08:17
14208,47be4ca5-18eb-4ede-80db-7fbecb0e30f8,d9f3f34f-3dbe-4e75-bc5a-1383dfdc5a02,36,5,1986-06-06 08:05:00
14209,9e195fd5-3128-4815-9990-a260943fd3c9,b6cb44f3-ddcf-46b6-a3cc-b4b9b21d4c03,23,2,2010-11-12 20:09:18
14210,8ddd2543-ec05-46e2-9f13-863958433c0f,84a64bfa-5786-47fc-92dd-6682a8068da5,68,2,1993-09-05 21:35:42
14211,02b8e3ad-fda0-47e6-bd19-464309f038e1,45143d54-9c26-40e4-a937-957698021466,35,2,1973-08-15 21:06:57
14212,0a0b93c7-ecf8-462e-b134-dc4071ab9f7e,5e5a8d91-b895-43f4-860f-94b09b1cc692,72,4,2011-09-13 02:12:57
14213,e3cc131f-c959-4dea-b1d0-fb762dd42d22,6b2b1602-3988-4279-b6a9-973836ef9d72,28,2,2014-07-14 03:31:34
14214,c04ed0de-cd25-496d-a181-ca284cbb4ae6,b143140e-8517-4a72-bd77-934fdcb6e277,54,3,2010-01-03 13:11:10
14215,bd953c4a-5e1a-4d2d-93bb-4ff363dba001,696cc855-b533-405e-8855-c462f00d276d,84,2,2015-12-31 23:02:58
14216,3e30b0fd-f908-436e-8dad-563f4f4950d1,052acac7-9dec-4024-a85f-d41de192925c,79,4,1998-09-28 06:31:17
14217,c1c41255-b692-4191-9508-d2b2761d2d3a,c9ac29ae-eb45-498c-a49d-ea56c7795843,37,4,2000-09-14 21:58:06
14218,aec6adcb-41c3-4aef-ab2b-8e61c10e8587,f71f5c92-d8be-4899-a491-97dab2f7f615,78,3,1983-10-21 09:03:32
14219,b634561a-0c9e-4941-8de7-63eb9cc67e1d,05d753b6-32c5-4386-b890-dafb8dce785c,89,4,2022-03-21 06:06:34
14220,8afbfd49-b02c-46c5-a021-b625f9df5922,e9e8d021-3807-4cc0-80f7-f06fbd26c330,23,1,1994-06-13 01:10:00
14221,c024ec93-e6ea-4847-a61a-1810641f19b8,c6dfce7a-180e-4283-b465-1475c262954b,86,3,2016-02-02 09:04:03
14222,388f8580-4769-46db-a9d2-de11a19545ef,4f4fef37-dbc6-4819-b6cf-c2b19dc33786,43,5,1988-11-15 08:48:29
14223,ec4e1ff1-4115-4baf-b18a-f004d446822f,92d3142d-536c-4181-a3e9-3b06dc638ac0,14,1,2022-09-29 22:12:24
14224,311bdc2f-082c-40a5-af5b-cc86c78a92ac,92d3142d-536c-4181-a3e9-3b06dc638ac0,89,4,1990-05-21 01:12:41
14225,5441afbb-8763-4b72-ae89-04d2e65c33c7,076fd182-d465-4b2c-b0eb-b59fd4aa179c,52,5,2003-01-11 03:56:25
14226,0d8cfb06-6f0f-4e78-b19e-926a23a64815,145342a7-1efe-4593-afe2-c128a9d54e71,91,3,1970-08-29 22:06:26
14227,db7d2d2c-ec7a-4263-abdd-3460bd89b249,1ac7fafd-6893-45cf-a407-009bfbadea40,15,3,1970-11-20 11:01:31
14228,352ffea8-ab07-4db1-b82b-234a97112751,8f4a18e7-be87-458b-bdf4-b5a11bf6dd06,60,5,2010-01-12 22:05:10
14229,d3219e03-52cc-4f85-b07d-5a4c713dbdbe,8f4a18e7-be87-458b-bdf4-b5a11bf6dd06,65,3,1998-09-03 20:03:58
14230,13f2e212-f6a8-42d6-a4c8-294466e46105,94bb9534-d1fa-4fa8-ae60-e7d490412169,7,2,2014-06-14 02:49:55
14231,0eefdded-8c98-468d-b282-5a8b40da9be1,3c0cd2cf-796a-45d1-89aa-4a28216ffbaa,9,4,2006-01-28 13:08:28
14232,966d9df7-e3be-4bcf-825f-6ae86ce6a8b3,9a18e1a0-7043-4f7c-8df8-34b880879d1e,98,4,2009-12-26 21:35:03
14233,e14f0d9a-55a4-488d-8876-ce60322c1041,aa03b688-8d57-430f-875f-ef3f46e6757e,70,4,2022-12-30 17:08:03
14234,d4fb1ee6-a2b2-41cc-a601-8331a69d4e5d,a163fbce-5973-441d-95ba-60e066b61853,29,2,2010-01-18 10:57:59
14235,54fc6445-7c79-46c2-b9df-af63be65cefd,3af61b72-2de9-4b92-9361-0def5e0fccd3,97,2,2005-05-07 22:49:09
14236,85e8247c-267e-4925-b5d1-06a14ab0cf11,37d8e456-a1c8-4bfc-9e1f-4b269782e5d0,97,3,2012-03-03 11:05:21
14237,c0e07736-516f-4eb2-8ca8-5d01917e2807,a80a7791-c959-4337-8b50-df54fecf07cc,14,1,1979-08-08 02:04:07
14238,f72fefee-ca8a-4bcc-8261-4d6a990b68a9,52a6cfde-d17c-4f5d-92c1-3c81f042f402,4,3,1995-04-20 19:20:39
14239,47e6d208-7cd6-44df-b552-3240c8b68c1f,0d391dd0-ceb9-40e3-9459-c14145f35542,67,4,1991-01-23 23:08:48
14240,39ef2400-6928-427f-a5ee-21fc28554dfc,0d10f2be-85ee-479d-a29d-daebe01190b2,59,1,1984-10-13 15:26:07
14241,1c9c4471-d71b-4943-b785-4e0b0355cbfe,d5dc6925-3c52-4b3f-8f55-ce2bd0ada54a,70,2,1981-02-25 01:55:17
14242,f2ee8ee1-b867-4603-9ea6-7ae92f43cdf7,18611848-21c2-4c3f-a6fe-3ae4f0b923b5,68,3,2017-12-30 00:36:48
14243,2c24445a-17f7-46b9-99b0-4642173e5cd9,18611848-21c2-4c3f-a6fe-3ae4f0b923b5,34,5,1982-05-18 04:24:42
14244,8d6c2772-14d3-4e6f-8efe-188112384e9e,e9d9aea6-8b2e-4f5a-8b70-289ca86b4e91,39,5,1996-06-04 05:01:46
14245,39142279-0094-445a-83db-744887b1f807,7d7fdf42-5a44-4a11-9042-c6719582be09,5,3,2005-04-14 17:24:17
14246,b1d7a707-9617-43d5-8a68-9567bc1f9ad0,f13b9adb-edbf-4069-93dd-43d809ce3842,67,4,1992-08-10 23:38:04
14247,d1884fce-716c-4b22-88c4-413627298021,3159618f-6473-47ac-9015-5b0447fc08cc,10,2,1989-04-20 09:37:50
14248,58f10501-94f8-4639-8378-82cea5798469,c8ac9973-70bb-4530-89ca-52f01d0d35d7,51,1,1970-12-28 09:04:00
14249,e2a57219-e716-4b10-9f7e-60e905175b1e,1afef71d-f3fc-40c0-b8b8-e5d5dc4447de,6,5,1974-04-06 13:10:04
14250,80101f42-be89-4499-a4a8-7b4f05a97433,a0f91afa-a3f5-4f10-b93a-7bc3afbf82e6,57,3,1990-06-03 03:27:51
14251,b78c3719-f07c-4682-975e-1efec39be221,fd49abb6-8139-4761-a0aa-58cb99619fec,25,5,1972-05-18 15:22:46
14252,42b90010-53c6-423a-9009-11665d65af1a,bb689e4b-e149-4957-913f-56a2760522cf,30,5,2021-07-02 03:42:49
14253,5d2b034f-e955-4689-ab73-a926111a24bf,e2d3c9bb-e0cf-4362-9911-b520586dad88,14,1,1994-05-10 00:15:23
14254,668f78c2-b632-40cd-a7be-cac224936c93,fd59229c-ecb6-4fca-acd4-923cd5c17b17,60,4,2007-05-14 21:58:14
14255,65965873-71c6-40d4-bc97-28d103e15990,5c16cfbb-2791-4787-99b0-fca05b785fa0,22,3,2017-11-23 17:04:00
14256,490fde72-b4f9-4de7-9d06-1d8bd0890bb7,5c5f16bc-15d3-4393-b92d-9abda07fa76c,78,2,2023-06-23 15:19:24
14257,e154850a-ba2d-4654-a06b-c90d036a515c,592826d0-e142-45c8-a6b7-cd5da0fb4af0,85,3,2020-12-25 00:56:53
14258,9d51e139-a396-469c-b091-b9b7b11bcbab,b6cb44f3-ddcf-46b6-a3cc-b4b9b21d4c03,17,5,2010-05-06 02:41:21
14259,bde2a3d9-8ca2-428e-860e-34a15dd57060,ef1cb098-7e5d-496a-8405-5beb2d7bb2eb,84,4,1978-10-31 18:14:36
14260,9402f94f-70ef-45d2-abf8-d2ca7785f450,d139ebfd-bc71-41e7-b5bd-9e37ca11619f,45,3,2015-09-18 05:37:09
14261,49abb170-1402-4818-9a7e-2431b437b327,fd5bb236-3a4a-4c6a-a4c5-8f320d5432b7,91,4,2018-09-11 14:58:34
14262,71eac6e5-b4db-4fcb-8ee6-8fccf2affcb1,145342a7-1efe-4593-afe2-c128a9d54e71,78,1,2018-11-27 19:43:39
14263,2cbde78b-5103-42ec-8e06-520d756aece4,6483cd9b-d1b7-411d-8e0d-4273e5d15c99,35,5,1972-09-26 15:29:16
14264,5a86bfc0-3cc3-4bb7-ae14-afe42349507d,994ea6a7-fa28-45d8-a1fd-76a270cb22b3,41,4,2022-11-09 04:24:47
14265,b0649124-51ea-47fd-b939-c53931a33633,423fa238-e7e7-47e3-8e39-eae8425fe044,12,5,1974-07-17 05:24:24
14266,77788055-3b58-4264-be53-fd4d9b45d4f8,10ec0cbb-4d15-4ad9-88da-c3eaf8b9ad20,10,4,2012-10-05 09:08:47
14267,8466aba2-6187-4613-a311-779afe5323c2,e76fc6f0-d52f-4b72-bf67-6d4592e5ce24,40,2,2010-08-31 13:48:57
14268,268dacda-8a4c-410a-871e-d73a89742ae4,02a6ecfa-a060-4ee6-8f71-54ed61ca5569,98,3,2014-09-24 21:32:58
14269,e7d7f139-30c7-4763-8b93-23906b9bde99,8c117011-35b8-4f2d-8291-9676c054e7f3,4,5,1989-01-27 18:37:21
14270,58260dd8-e385-46ac-9966-39b8a6d14b57,117c1c5b-37be-4fc6-851e-fb7cf77a74c9,100,1,1973-06-11 09:07:45
14271,e303cc92-079d-4d64-a83a-fead3af93d06,03ba54aa-ac8e-41fb-b5f4-229afe865796,30,2,1972-01-24 07:07:41
14272,49d904cd-2632-45de-bb0f-fc971d1fa9b5,78c51044-946d-49d5-8ea2-bb85fb79e14b,66,2,2015-08-06 20:32:56
14273,c1f56259-8369-49fb-9593-73b03dcce0ad,97f982fd-ce30-47f8-b396-405391ba3e12,76,5,1994-08-19 01:38:21
14274,2b5601f7-ba9f-4e36-a006-62c8a4351438,b23553a4-d2d8-494a-aada-e6f723cb1aa0,5,4,2015-06-13 13:44:36
14275,a70ff2ca-6b54-4b59-883e-7f7dfca317e8,4bdba798-b10b-4fe9-8c5b-efc1d712e5c7,2,2,1978-06-24 14:45:30
14276,edf4da69-2497-408a-a99d-f6f3499a2af5,d37c6522-71b7-404c-b914-17f612df9044,72,5,2017-11-02 11:32:06
14277,cd29813c-a7f7-4811-bd31-1dc7604c02bf,175aed35-b3b0-4547-9bc5-023840bb2fc0,26,2,1987-04-26 00:36:11
14278,50451c8e-9c8e-47ae-810d-35d16ee2b709,4d244d08-9b6f-4865-b896-a1a88b736ba7,63,4,1978-04-22 23:21:53
14279,e7c84dac-f87d-4b20-b4b1-ad0c03ee31c8,83f8b725-f34f-4f25-9f4a-878b161b79c8,65,1,2022-07-06 06:16:01
14280,f4f3bd83-4645-4afe-837b-f044783e1486,7af1f0e4-36a7-461f-b41c-a596fce953e6,67,3,1987-01-10 08:23:25
14281,9ab843b9-0b1f-4ade-b123-08cfbe124020,1c595387-6895-47ad-a42f-cb102702a2f5,55,1,2000-02-18 16:00:26
14282,783940a2-ec7c-4d19-9be3-b343cdff2e55,96686194-16d6-429b-8c1e-a0c906fbcd4c,31,4,2002-02-01 07:08:57
14283,95c02c04-521b-408a-86c1-8401f2cc6c86,d531743e-0242-4415-a5c9-0382b74a6eb6,76,5,1971-06-19 06:03:02
14284,818b9f4d-7c58-4966-8e49-cf697e62bcae,994ea6a7-fa28-45d8-a1fd-76a270cb22b3,66,2,2003-10-28 21:08:12
14285,2605bd21-ed64-42fb-bcb9-739a3c6ab0aa,ddd0db03-a579-41fb-a5ba-4e8c80321008,10,4,2012-11-13 18:22:35
14286,760091ea-5e4c-49ba-892c-f1fcdd39611b,dc47f355-9af9-497a-8819-d103257f5412,10,4,1978-03-02 21:58:51
14287,5caf01ae-fb7e-4a2e-bcf3-816f681eed51,fd9c4e44-7e81-444f-b543-1b8a91741ffe,34,5,2010-09-10 19:22:25
14288,318fa85e-382f-4b66-aeb3-c63d452d9847,fb0e51a1-f634-4c0b-afc9-a41ffa73a6a6,50,3,2012-08-04 17:11:54
14289,9a963691-0f07-4857-8bc4-7547856edc4f,0f6b110e-bcdf-49cb-9d71-228877b7b4a7,78,2,2022-06-24 12:59:00
14290,d7feea14-29b2-4f91-a136-1858c74f7c19,4d244d08-9b6f-4865-b896-a1a88b736ba7,100,3,2021-10-15 23:24:59
14291,f332437f-aa16-4eac-9f22-c76f054698c9,9bcc4956-3de8-45b2-81a2-70dd7173d55f,90,3,1981-10-08 16:37:00
14292,7dfdbcfe-88d3-432b-9ca9-46f7984d0ac2,45143d54-9c26-40e4-a937-957698021466,76,3,2017-12-01 10:02:02
14293,8f7ba883-8296-4b29-be24-ae879b971e5c,acddb003-9a75-4b75-a272-6c50a83d65bd,13,2,2005-06-22 01:31:00
14294,b881c4a8-4912-4c99-96a1-b596aac0f9db,5ace4cc5-895d-4fee-8ec6-7bb567380509,65,2,2000-06-13 12:22:48
14295,860c8d7c-3b9b-47d0-8a33-fbaa3da47290,5cf759aa-9eea-4c6b-b18d-e4b90b19b1c3,9,3,1994-11-01 17:20:47
14296,ce55fbbb-4b94-451f-951c-4f0176db8d8b,1232c64d-1974-4a43-8607-2438d3cf1cf6,58,5,1995-06-12 02:25:01
14297,1f4c33f8-c372-4e83-ba37-645d5f1d97cc,276ccdc4-ecd3-46c8-9e2c-cec229c1b70d,71,1,2014-06-16 05:07:51
14298,e79f8483-2f57-49d2-b79c-52a5a6bde5f8,1c196597-1772-4701-ae69-a3224307dc56,14,5,2018-03-13 14:53:53
14299,dd4190cc-430d-4632-9685-1ad90c6e71df,722d0942-4bcc-42e0-aa5e-9a3b7b5ce2b9,29,1,2003-06-24 15:32:07
14300,2f63aa44-9310-4414-ac27-35bbecef1f46,7a21927e-ef00-4d1e-a6b1-b383a7ee37ff,29,4,1984-04-11 10:50:49
14301,1db206b3-b267-4dbe-aee3-20e7433dacc4,4e123d96-7b00-4638-be03-32d1729e0713,29,2,2020-11-05 08:56:57
14302,7f58ffe5-9b8d-419c-a997-9c2dba0b326e,f68e1a24-ab50-494a-9ff7-0364caa4ace7,65,1,2016-06-28 00:08:07
14303,fcb1ba44-8095-4317-90ad-10d4d9b1ebc1,4d834898-041f-4ec3-b796-0b853a7f53fb,99,2,2021-12-07 04:43:45
14304,60d1107c-4b3f-48d1-a159-10e754ce605b,4b0b4d2c-c59a-40b6-9c33-d236da7fc7e6,5,2,2004-06-02 08:35:03
14305,e541ba69-cfc8-4635-8c9c-2cb340e468d3,e8810db8-9f0a-4b5f-a6b5-947511b98fd4,82,1,1992-07-03 18:48:58
14306,71bbff88-5bb0-444b-95a5-126a145c0559,3e752c4b-14f3-4fc4-ad05-379b5058e7db,23,2,2019-06-09 13:28:51
14307,2db93f80-ec37-4685-9151-87f93a0e8a25,a163fbce-5973-441d-95ba-60e066b61853,86,5,1999-04-02 05:53:13
14308,e04348d5-c7eb-4525-9c5b-2f7ff217bee3,c35cc1b0-afb9-4a44-8ec6-224bb918c4ed,93,5,2017-05-11 20:17:26
14309,aadb0094-935a-4886-a89e-c7c7e8ad3517,fe2b0653-6cef-4e40-90cf-1ba5b091a62d,10,5,1974-11-02 06:12:23
14310,b94634d9-0205-4c8e-8cd0-d0026a63f743,0234fe90-722e-4605-b033-c2a659a48ff2,62,5,2018-04-21 15:21:51
14311,07890e83-811d-4dab-8c26-040441c8d49d,0234fe90-722e-4605-b033-c2a659a48ff2,35,4,1996-03-05 08:45:54
14312,24390ece-6a92-4349-ba3a-9a7d97a3af21,a0d9de91-7e4c-4e24-ba4c-ca113fa8b82a,26,5,1972-07-21 16:20:02
14313,565a7820-3a3f-4676-9d3f-b438f22384c4,09df52b0-278c-4e4c-ac32-577defdb8fb6,62,1,1973-05-08 19:02:15
14314,f126ef62-1624-484f-bd9e-ac6e81f2c5e5,2f23f4fe-f67b-468a-802b-60d6170d586b,97,5,1975-12-21 00:27:06
14315,e0a57f81-1e29-47e8-8ed3-d737b04850b7,f2656b17-bb1c-43a4-933c-06951ba2c964,16,2,1999-10-27 01:36:16
14316,07d4a841-a2fb-4352-a401-facfbe45d698,8237a72f-075e-420b-adfe-0259c0aeff20,14,4,1985-07-04 21:45:03
14317,fcc5e1dc-9f0e-4496-83b9-54ba169661bc,40cfae1b-92e4-4103-825d-7042c107500b,36,1,1991-05-20 05:57:34
14318,dea9baad-21fc-49b3-b184-63e63b76bb1c,1bcc57e2-1ba7-4232-bd3d-5f6cf5fbdd96,84,1,2008-03-18 19:44:47
14319,93584648-1a98-4640-9487-43d4b773a9d3,6409e185-b791-44fd-9be1-ef5c95fc10f2,100,5,1977-03-12 12:00:20
14320,fc5a2960-0be7-4261-b210-dd03bf305d42,e8fa00c7-0a09-49e9-b5d2-5084fd36dd65,19,4,2024-08-31 16:15:58
14321,213beb30-bc51-45bc-8191-e64713c8ec28,7572ffb8-c5f4-4fb8-86b8-659097758feb,8,3,2000-01-22 20:15:44
14322,a79b66a7-d699-4f42-896a-6bb7b2151e50,682ed6ed-ca3b-44b4-a6dc-1cc6e4ce7ed3,2,2,2011-08-27 03:46:58
14323,2ee17f3f-e31a-41db-ac56-1df00867957c,82b0ddcb-36e9-442b-9432-c2ac96240092,43,4,2002-02-13 15:22:17
14324,1404f24c-4dd4-489d-a06e-28096ddc8d9e,d1ddaa41-6bf9-49c3-9ec4-3e3d4d9b1e37,48,1,2000-11-29 10:35:31
14325,dc3f2e5c-c513-4ecc-961a-471045fd685e,1ac7fafd-6893-45cf-a407-009bfbadea40,68,3,2012-06-27 17:20:30
14326,ad623732-3e2b-4d10-baab-f9f2f477a217,a5839925-6c62-445b-a33e-1567086ea4d3,83,3,2006-08-23 05:41:37
14327,8fabbd99-3d83-418c-a309-b62e2966b79c,1737be47-c904-4ff4-80a8-cda611583569,76,2,2014-10-10 16:25:57
14328,d40f204e-c888-4dbf-8172-7a006886cb22,d7375ff9-b150-42c3-ac31-d2d742e14ac4,14,4,1980-10-21 07:38:19
14329,03970bc8-0153-40ea-972d-cfadd7cd9d17,24c60e6b-200f-4e29-83b7-73f36cbc5645,77,1,1985-08-01 20:51:25
14330,70372539-d848-4836-81b3-357f6c24472d,b6386b6f-c928-4cbc-893d-91efe0bfc29c,59,3,1983-12-25 06:26:48
14331,288406f8-53b7-443b-8d83-6bbda0a9ef59,c9ac29ae-eb45-498c-a49d-ea56c7795843,1,1,2010-11-05 20:33:37
14332,c8a5fcff-3df5-413f-a704-b02f4cf0c095,c8ac9973-70bb-4530-89ca-52f01d0d35d7,37,3,1989-10-31 20:00:12
14333,b3dc1730-07cd-480a-bad9-e2b0456fc8f7,c7b7f33b-1e57-46fd-a362-15f132f9966a,19,3,2023-01-16 19:34:46
14334,c4b545d4-62d3-45bd-bbd8-3c890b3db609,69905945-f187-48f5-84bb-77b949930273,73,5,1993-03-09 18:35:36
14335,cbf0c488-a32c-4386-b177-1967f4de24a5,ab0361fc-00e0-4a81-bc4a-8a4d9a4b1458,35,2,2021-11-02 01:36:36
14336,d68a496c-01b0-484f-ba1e-c337980b2390,b6386b6f-c928-4cbc-893d-91efe0bfc29c,71,2,2002-06-04 20:29:47
14337,14e46497-b3e0-4ea6-9f01-38fd23f3a8bf,6a688760-3bd3-413a-9fd1-2539a0359dd5,98,3,1990-07-31 08:08:34
14338,310ef244-61f8-408e-9486-25a3e8d768c4,0fda9918-7377-43ea-9cd9-9af07966d33e,20,1,2013-12-17 00:33:28
14339,7391e59b-be0b-4522-addd-1aea159b6713,96f5d27d-58b4-4b3c-8af4-8cb838008a26,90,2,1990-07-16 13:53:37
14340,33d9ec5f-02a8-4296-811d-eaf9209f2255,86dc8fcd-0879-4c89-8459-ab6004e530ae,78,2,2009-03-27 00:35:03
14341,8d4a4597-bff9-4794-be03-251d89a672db,88380d76-6c5c-4aa6-976c-7babd2e2f21a,69,4,2018-09-16 05:04:01
14342,d879702b-c3ff-4b6a-8f44-a245bf43cb35,e4f0a1a5-fcac-4853-91e1-3c3012344b7a,75,4,1979-12-03 16:54:41
14343,c581ee58-931c-485e-94d4-e196dd9b230b,b523af62-d27c-4ae1-8d00-a0629a00f691,95,5,2022-01-20 22:49:56
14344,72bb295e-6c2c-409a-8b56-16dd533aaf9f,4fe98cbc-8998-4fb9-a0e3-5842e845c9f8,12,3,1970-02-01 20:59:46
14345,77897085-90dc-4bfb-acbd-f4785818e08d,55fef6a4-f994-4022-a982-a70c7350d978,33,2,2008-12-06 04:51:43
14346,a461d2e4-cfcf-4bce-93bb-8c849cab2074,9524edc4-e124-4a77-ba5f-8f644f3f4126,45,5,1993-07-30 06:59:01
14347,975c4224-424c-4296-a664-3869bd3c9590,86dc8fcd-0879-4c89-8459-ab6004e530ae,77,1,1991-09-09 18:12:29
14348,c998c086-9aa4-40c8-9ca1-3e4ba59644ac,74403a01-f895-4d75-8ccc-06163b6f379e,97,2,2007-03-18 17:18:00
14349,58fed9eb-b362-47cd-847e-f25aaf802cbe,0fda9918-7377-43ea-9cd9-9af07966d33e,38,2,2016-02-25 04:44:13
14350,311d2680-5441-49f9-8237-6bce73fe532d,cdb45c5c-a7f6-44ac-8912-6d09020d29a4,7,3,2004-01-31 10:47:52
14351,f8600732-e04a-4ad3-a6e8-700c1abe52c3,03a9a93c-7444-4400-b24d-e2653ddee7d8,42,5,2014-12-14 05:59:32
14352,f93892e0-530a-49a4-ba93-3b332ce48771,59be44aa-3582-4145-92cd-c858be9b1a5d,70,3,2011-01-19 22:27:49
14353,f7db5696-8301-4356-a26f-8c4c81c16383,c2a842eb-5eeb-4933-a51c-ec5bb5311f84,80,3,2003-12-06 12:39:18
14354,67017b21-9633-41a8-99f5-6b2beb108a91,6483cd9b-d1b7-411d-8e0d-4273e5d15c99,7,4,2010-10-18 20:05:22
14355,cb76a5a8-fe79-40f3-8164-01b4248a6a95,52066163-31b2-4286-b9bf-1e770a6e9bd8,78,4,2003-01-04 11:29:48
14356,efcab8fd-0893-415f-9767-2b5833821830,4d168da6-e461-4818-978c-e93aeb2022b9,84,4,1978-06-25 12:45:59
14357,1f68e0ec-7d61-4f57-b1ec-cd90a890b3e6,26b9cf0b-b1b9-4a0a-bec7-b6411aad6313,19,3,1975-12-08 21:24:31
14358,cad4e827-db0f-425e-b66c-e7caa84da636,84a64bfa-5786-47fc-92dd-6682a8068da5,42,4,1977-10-15 09:07:00
14359,a88e3bdc-a91c-40e4-b377-c339059b23e8,7fd0a260-80e2-4c73-9c81-1374c73dce21,20,2,1982-10-18 15:17:06
